chrom	start	end	n_pairs	n_ibs	frac_ibs
CHM13#0#chr12	15000000	15009999	15	1	0.066667
CHM13#0#chr12	15010000	15019999	15	3	0.200000
CHM13#0#chr12	15020000	15029999	15	3	0.200000
CHM13#0#chr12	15030000	15039999	15	3	0.200000
CHM13#0#chr12	15040000	15049999	15	0	0.000000
CHM13#0#chr12	15050000	15059999	15	1	0.066667
CHM13#0#chr12	15060000	15069999	15	2	0.133333
CHM13#0#chr12	15070000	15079999	15	1	0.066667
CHM13#0#chr12	15080000	15089999	15	1	0.066667
CHM13#0#chr12	15090000	15099999	15	0	0.000000
CHM13#0#chr12	15100000	15109999	15	4	0.266667
CHM13#0#chr12	15110000	15119999	15	7	0.466667
CHM13#0#chr12	15120000	15129999	15	3	0.200000
CHM13#0#chr12	15130000	15139999	15	4	0.266667
CHM13#0#chr12	15140000	15149999	15	4	0.266667
CHM13#0#chr12	15150000	15159999	15	4	0.266667
CHM13#0#chr12	15160000	15169999	15	3	0.200000
CHM13#0#chr12	15170000	15179999	15	7	0.466667
CHM13#0#chr12	15180000	15189999	15	2	0.133333
CHM13#0#chr12	15190000	15199999	15	4	0.266667
CHM13#0#chr12	15200000	15209999	15	6	0.400000
CHM13#0#chr12	15210000	15219999	15	6	0.400000
CHM13#0#chr12	15220000	15229999	15	3	0.200000
CHM13#0#chr12	15230000	15239999	15	1	0.066667
CHM13#0#chr12	15240000	15249999	15	6	0.400000
CHM13#0#chr12	15250000	15259999	15	7	0.466667
CHM13#0#chr12	15260000	15269999	15	6	0.400000
CHM13#0#chr12	15270000	15279999	15	4	0.266667
CHM13#0#chr12	15280000	15289999	15	2	0.133333
CHM13#0#chr12	15290000	15299999	15	0	0.000000
CHM13#0#chr12	15300000	15309999	15	1	0.066667
CHM13#0#chr12	15310000	15319999	15	3	0.200000
CHM13#0#chr12	15320000	15329999	15	3	0.200000
CHM13#0#chr12	15330000	15339999	15	3	0.200000
CHM13#0#chr12	15340000	15349999	15	1	0.066667
CHM13#0#chr12	15350000	15359999	15	2	0.133333
CHM13#0#chr12	15360000	15369999	15	3	0.200000
CHM13#0#chr12	15370000	15379999	15	3	0.200000
CHM13#0#chr12	15380000	15389999	15	1	0.066667
CHM13#0#chr12	15390000	15399999	15	0	0.000000
CHM13#0#chr12	15400000	15409999	15	1	0.066667
CHM13#0#chr12	15410000	15419999	15	1	0.066667
CHM13#0#chr12	15420000	15429999	15	3	0.200000
CHM13#0#chr12	15430000	15439999	15	5	0.333333
CHM13#0#chr12	15440000	15449999	15	9	0.600000
CHM13#0#chr12	15450000	15459999	15	6	0.400000
CHM13#0#chr12	15460000	15469999	15	5	0.333333
CHM13#0#chr12	15470000	15479999	15	10	0.666667
CHM13#0#chr12	15480000	15489999	15	4	0.266667
CHM13#0#chr12	15490000	15499999	15	10	0.666667
CHM13#0#chr12	15500000	15509999	15	12	0.800000
CHM13#0#chr12	15510000	15519999	15	15	1.000000
CHM13#0#chr12	15520000	15529999	15	10	0.666667
CHM13#0#chr12	15530000	15539999	15	15	1.000000
CHM13#0#chr12	15540000	15549999	15	1	0.066667
CHM13#0#chr12	15550000	15559999	15	4	0.266667
CHM13#0#chr12	15560000	15569999	15	4	0.266667
CHM13#0#chr12	15570000	15579999	15	15	1.000000
CHM13#0#chr12	15580000	15589999	15	6	0.400000
CHM13#0#chr12	15590000	15599999	15	14	0.933333
CHM13#0#chr12	15600000	15609999	15	15	1.000000
CHM13#0#chr12	15610000	15619999	15	10	0.666667
CHM13#0#chr12	15620000	15629999	15	10	0.666667
CHM13#0#chr12	15630000	15639999	15	15	1.000000
CHM13#0#chr12	15640000	15649999	15	10	0.666667
CHM13#0#chr12	15650000	15659999	15	1	0.066667
CHM13#0#chr12	15660000	15669999	15	11	0.733333
CHM13#0#chr12	15670000	15679999	15	2	0.133333
CHM13#0#chr12	15680000	15689999	15	14	0.933333
CHM13#0#chr12	15690000	15699999	15	5	0.333333
CHM13#0#chr12	15700000	15709999	15	12	0.800000
CHM13#0#chr12	15710000	15719999	15	10	0.666667
CHM13#0#chr12	15720000	15729999	15	12	0.800000
CHM13#0#chr12	15730000	15739999	15	15	1.000000
CHM13#0#chr12	15740000	15749999	15	9	0.600000
CHM13#0#chr12	15750000	15759999	15	15	1.000000
CHM13#0#chr12	15760000	15769999	15	15	1.000000
CHM13#0#chr12	15770000	15779999	15	10	0.666667
CHM13#0#chr12	15780000	15789999	15	10	0.666667
CHM13#0#chr12	15790000	15799999	15	10	0.666667
CHM13#0#chr12	15800000	15809999	15	4	0.266667
CHM13#0#chr12	15810000	15819999	15	4	0.266667
CHM13#0#chr12	15820000	15829999	15	4	0.266667
CHM13#0#chr12	15830000	15839999	15	4	0.266667
CHM13#0#chr12	15840000	15849999	15	4	0.266667
CHM13#0#chr12	15850000	15859999	15	2	0.133333
CHM13#0#chr12	15860000	15869999	15	0	0.000000
CHM13#0#chr12	15870000	15879999	15	1	0.066667
CHM13#0#chr12	15880000	15889999	15	6	0.400000
CHM13#0#chr12	15890000	15899999	15	2	0.133333
CHM13#0#chr12	15900000	15909999	15	0	0.000000
CHM13#0#chr12	15910000	15919999	15	0	0.000000
CHM13#0#chr12	15920000	15929999	15	4	0.266667
CHM13#0#chr12	15930000	15939999	15	4	0.266667
CHM13#0#chr12	15940000	15949999	15	1	0.066667
CHM13#0#chr12	15950000	15959999	15	0	0.000000
CHM13#0#chr12	15960000	15969999	15	4	0.266667
CHM13#0#chr12	15970000	15979999	15	1	0.066667
CHM13#0#chr12	15980000	15989999	15	0	0.000000
CHM13#0#chr12	15990000	15999999	15	4	0.266667
